122405	222019
122406	178139
122406	181860
122406	182072
122406	225733
122417	234558
122417	256811
122418	122535
12242	12247
122420	122649
122420	134371
122420	169877
122424	253157
12243	12242
12243	91095
122437	122199
122437	122493
122437	134672
122443	268807
122447	159162
122447	168346
122447	168347
122447	182431
122447	190187
122447	207849
122447	218408
122447	218409
122447	241093
122447	241094
122448	106164
122448	122450
122448	209500
122449	122450
122450	122490
122450	266135
122451	122487
122452	122453
122453	122486
122453	205615
122453	205618
122453	218462
122453	218463
122453	237724
122453	239397
122453	286139
12246	113393
12246	116775
12246	12245
12246	164575
12246	164576
12246	164577
12246	165002
12246	165003
12246	165004
12246	165005
12246	165012
12246	165044
12246	165047
12246	165049
12246	165050
12246	165051
12246	62200
122482	171501
122483	125029
122483	125030
122483	125031
122483	125032
122483	129770
122483	134652
122483	81761
122488	233433
122489	136429
122489	142912
122489	181486
122490	199306
122490	208952
122490	87903
122491	189002
122491	189004
122493	124485
122494	122531
122496	122510
122496	122521
122496	125298
122496	126056
122496	134224
122496	148496
122497	122508
122497	163956
122497	264860
122498	204056
122498	272787
122499	175731
122499	283850
122504	123479
122504	123528
122504	123529
122504	123530
122504	123531
122504	123532
122504	123533
122504	159797
122504	166293
122504	169654
122504	284105
122507	130518
122508	234872
122508	266291
122508	271580
122508	271581
122508	271582
122508	276043
122515	123869
122515	123870
122515	123871
122515	123872
122515	123873
122515	124149
122517	122530
122517	170359
122517	170360
122517	182579
122517	239063
122517	260541
122518	122519
122531	122556
122531	133391
122531	133598
122531	145037
122535	138162
122535	144866
122537	116289
122539	249380
122539	41457
122540	122541
122541	180914
122541	180915
122541	181732
122541	198308
122541	201756
122541	80620
122548	13988
122548	150678
122548	87489
12255	24202
122553	228839
122553	238911
122554	120086
122554	46486
122555	189978
122555	199298
122555	205150
122556	133427
122556	133507
122556	133586
122556	133587
122556	133588
12257	12250
12257	85043
12257	85044
12258	18265
122588	160378
122590	122619
122590	133907
122591	122615
122592	122615
122596	237752
122597	123993
122597	123994
122597	123996
122597	159102
122597	159103
122597	159104
122600	123761
122600	123762
122600	123763
122600	123764
122600	123765
122600	123766
122600	123767
122600	124016
122600	124017
122600	124018
122600	124019
122600	124020
122600	124021
122600	124032
122600	195863
12261	12267
12261	12268
12261	12270
12261	12271
122614	217868
122615	200800
122621	122636
122621	19834
122622	122623
122622	133057
122622	282692
122623	14177
122623	218559
122637	133040
122637	133041
122637	133096
122637	133097
122637	133098
122637	133099
122637	133100
122637	133101
122637	133102
122637	133103
122637	133104
122637	133105
122637	133106
122637	133107
122637	133108
122637	133109
122637	133110
122637	133111
122637	133112
122637	133113
122637	133114
122637	133115
122637	133116
122637	133117
122637	133118
122637	133119
122637	133120
122637	133121
122637	133122
122637	133123
122637	133124
122637	133125
122637	133126
122637	133127
122637	133128
122637	133129
122637	133130
122637	133131
122637	133132
122637	133133
122637	133134
122637	133135
122637	133136
122637	133137
122637	133138
122637	133139
122637	133140
122637	133141
122637	133142
122637	133143
122637	133144
122637	133145
122637	133146
122637	133147
122637	133148
122638	122945
122638	122961
122638	239294
122639	176921
122639	222693
122641	255117
122646	58307
122647	58307
122649	134371
122649	169877
122649	169879
122649	178340
122649	277951
122649	277952
122649	277953
122649	277954
122649	277955
12265	12297
122650	75624
122651	141977
122651	156537
122651	75624
122652	48035
122652	63942
122653	122682
122654	122660
122655	84281
122656	122674
122656	219790
122656	238743
122656	244753
122656	247069
122656	27891
122657	122659
122657	158581
122657	158583
122657	188937
122657	260059
122674	149791
122674	268369
122674	268370
122674	268371
122674	268372
122674	268373
122674	268374
122676	122873
122676	122874
122676	122875
122676	122876
122676	122877
122676	145874
122677	123452
122677	162800
122677	241512
122684	122719
122685	122718
122685	243643
122686	122713
122686	127553
122686	127601
122686	149402
122686	217832
122686	217833
122686	217834
122686	217836
122686	217843
122686	217844
122686	217845
122686	261668
122687	122705
122687	269564
122688	117076
122688	122702
122688	220910
122688	232039
122689	122699
122689	122701
122689	122707
122689	283011
122689	283013
122689	283014
122689	283015
122689	283016
122689	283017
122689	283018
122689	283019
122689	283021
122689	283022
122689	283023
122689	283024
122689	283036
122689	283038
122689	283040
122689	283044
122689	283051
122689	283083
122689	283084
122689	283085
122689	283089
12269	12334
12269	12361
12269	12601
12269	12606
12269	219203
12269	22735
12269	82004
122695	122973
122696	209462
122696	209463
1227	106142
1227	132904
1227	217066
1227	218743
1227	84485
12270	13523
12270	217344
12270	80647
122708	234931
122711	122903
122711	145344
122711	204773
122711	204774
122711	214499
122712	181389
122712	244990
122712	266462
122712	278570
122719	113083
122721	122752
122722	122723
122722	122754
122722	122755
122722	122756
122722	122757
122722	122758
122722	136562
122722	136563
122722	136564
122722	136565
122722	136566
122722	136567
122723	122752
122723	122757
122723	122758
122723	136606
122724	122751
122737	146776
122744	139407
122748	125923
122748	238665
122748	274931
122748	274947
122748	278890
122749	140468
122749	140469
122760	176495
122760	204235
122761	122804
122762	122818
122764	122769
122764	34957
122765	122767
122765	122768
122765	122770
122765	122771
122765	122772
122765	122773
122765	122774
122765	122775
122765	123087
122765	146650
122765	165200
122765	219726
122769	143643
122769	143644
122769	143646
122769	165813
122769	191594
122771	135789
122771	160900
122771	172157
122771	178366
122771	207345
122771	284820
122788	122785
122809	256712
12282	20134
12282	20135
12282	24579
122820	100671
122820	274901
122821	233919
122823	133050
122823	264773
122825	131768
122825	154547
122825	269599
122825	269601
122825	269602
122829	122849
12283	98244
122830	122831
122830	227946
122831	122829
122832	122833
122832	161775
122833	122837
122838	185518
122838	240342
12284	159311
12284	20330
12284	20331
12284	20332
12284	20333
12284	57630
122845	163099
122859	262670
122861	132713
12287	13341
122880	98942
122883	122122
122883	127326
122883	127327
122883	127328
122883	127329
122883	127330
122883	127331
122883	127332
122883	127333
122883	127334
122883	127335
122883	127336
122883	127337
122883	127338
122883	127339
122883	127340
122883	127341
122883	127342
122883	127343
122883	127344
122883	127345
122883	127346
122883	127347
122883	127348
122883	127349
122883	127350
122883	127351
122883	127352
122883	127353
122883	127354
122883	127355
122883	140062
122883	67889
122883	6811
122884	134413
122884	268325
122884	268326
122884	268327
122884	268328
122884	268329
122884	268330
122884	268340
122884	268341
122884	268342
122884	268343
122884	268344
122884	268346
122884	268347
122884	268348
122884	268349
122884	268354
122884	268360
122884	268361
122884	268362
122884	268363
122884	268364
122884	268398
122884	268401
122884	268402
122884	268403
122884	268404
122884	268405
122884	268406
122889	246294
122894	122919
122894	217704
122894	217705
122894	217707
122894	217708
122894	217709
122894	217710
122894	217711
122894	217712
122894	217713
122894	217714
122894	217715
122894	217716
122894	217717
122894	217718
122894	217719
122894	217722
122894	276229
122896	122917
122897	122914
122897	211135
122898	122911
12290	131823
12290	145090
12290	39492
12290	53439
12290	5981
122909	188347
122913	234508
122913	263245
122913	274930
122915	171213
122920	197215
122920	219239
122920	283894
122924	122958
122924	139963
122924	204759
122925	122957
122925	230559
122925	252214
122926	122954
122927	122942
122928	122936
12293	145564
12293	145566
12293	145568
12293	145569
12293	145572
12293	145574
12293	145590
12293	145627
12293	40428
12293	40429
12293	48165
12293	88956
12293	88957
12293	91890
122932	152990
122932	157724
122932	158732
122932	177147
122932	188168
122932	202913
122932	203629
122932	212283
122932	216206
122932	238818
122932	247809
122932	263792
122946	183679
122946	202141
122946	204534
122946	234069
122946	283441
122953	252681
122953	252832
122953	277120
122953	277121
122957	272390
122958	166199
12296	30640
122962	122978
122963	122977
122964	122972
122964	147839
122964	184519
122965	122970
122972	282902
122972	285501
122972	285502
122972	285503
122973	134356
122973	276286
122976	178024
122976	184710
122976	206512
122976	207283
122976	247717
122976	254603
122978	126440
122978	14007
122978	183916
122978	184028
122978	192477
122978	227908
122978	269004
122978	272551
12298	18973
122986	30532
122987	123019
122988	123016
122988	150321
122988	199957
122989	122988
122990	122998
122990	150319
122990	191960
122990	250999
122991	122996
122991	123016
122991	150320
122992	274206
122992	57793
122992	5947
122992	65900
122993	122992
122994	122993
122995	122994
1230	108366
1230	126819
1230	140739
1230	172240
1230	172244
1230	189001
1230	190698
1230	236477
1230	259738
1230	88721
123003	261929
123005	249075
123005	251033
123009	158363
123017	140104
123017	210976
123026	120088
123026	122760
123026	123027
123026	128246
123027	123048
123027	145861
123027	176552
123027	256391
123028	102248
123028	123655
123028	124684
123028	124685
123028	124686
123028	124687
123028	124688
123028	124689
123028	124690
123028	124691
123028	127938
123028	14010
123028	192513
123028	72234
123028	81271
123028	95419
12303	150398
12303	19141
12303	72607
12303	72608
12303	98350
123032	125454
123032	129396
123032	129408
123032	136787
123032	189222
123033	244566
123038	132094
123038	132095
123038	132096
123038	132097
123038	132098
123038	132099
123038	189920
123038	285270
123039	275615
123039	275632
123041	171796
123041	236233
123041	277574
123043	179741
123043	188480
123043	223547
123043	223548
123043	223550
123043	223551
123043	223553
123043	223554
123043	239668
123043	92873
123044	236069
123044	279484
123055	11862
123055	131045
123055	139197
123055	156929
123055	18263
123055	250279
123057	111473
123057	123099
123058	123088
123058	260192
123058	260204
123059	123083
123059	271404
123060	123791
123064	230194
123064	230195
123064	230196
123064	230197
123064	268816
123065	179431
123065	279249
12307	79751
123072	194799
123072	198028
123072	206186
123074	188889
123074	203472
123074	226912
123074	226913
123074	238332
123074	262438
123074	273640
123076	130171
123076	130172
123076	135314
123076	158315
123076	158316
123076	169084
123076	178290
123076	203797
123078	127230
123078	127231
123078	127232
123078	225682
123082	162692
123088	199131
12309	11074
12309	11084
12309	11104
12309	50867
12309	81063
12309	81064
123091	159716
123091	34269
123094	137299
123095	262786
1231	120323
1231	126567
1231	126570
1231	134594
1231	219911
1231	219912
1231	219913
1231	220703
1231	231163
1231	233518
1231	246504
1231	267427
1231	46622
123100	180629
123100	185967
12311	38604
12312	13350
12312	181513
12312	187569
12312	241
12312	29538
12312	32199
12312	32201
12312	32202
12312	32203
12312	32205
12312	32206
12312	32207
12312	32209
12312	32210
12312	32211
12312	32213
12312	32214
12312	32215
12312	32216
12312	32217
12312	32218
12312	32219
12312	32220
12312	40820
12312	59240
12312	78509
12312	91476
123120	177767
123137	134343
123137	134344
123140	169918
123140	169920
123140	169921
123140	169922
123140	169923
123141	169925
123144	169924
12315	15947
123160	140818
123160	140854
123160	141544
123160	257716
123166	141858
123166	141860
123166	190731
123166	190732
123166	48488
123167	94086
123167	94283
123167	94291
12317	26909
123170	123171
123171	123216
123173	123174
123173	125853
123173	125854
123173	125855
123173	125856
123173	125857
123173	125858
123173	125859
123173	125860
123173	125861
123173	125862
123173	125863
123174	123408
123174	123409
123174	123410
123174	123411
123174	123417
123174	123418
123174	123420
123174	123421
123174	124433
123174	124434
123174	124435
123174	80552
123175	225017
123176	265788
123178	123333
123178	123334
123178	123335
123178	123638
123178	123639
123178	123640
123178	123641
123178	123642
123178	123643
123178	168394
123178	168395
123178	168948
12318	107729
123182	146212
123182	146213
123182	146366
123182	178708
123182	179023
123182	185135
123182	256461
123184	132715
123184	173599
123184	183278
123188	249125
12319	111808
12319	46307
12319	48310
123192	219703
123192	219704
123194	260212
1232	276500
123212	161680
123212	161681
123239	123290
123239	123291
123239	123292
123239	123293
123239	123294
123239	123295
123239	123296
123239	123297
123239	123298
123239	151015
123239	186814
123239	196549
123239	250712
123240	123288
123240	259989
123246	126330
123246	150146
123246	150147
123246	156871
123246	194279
123272	123397
123280	127279
123284	164056
123288	123541
123288	127307
123289	125359
123290	123373
123290	123374
123290	257392
123292	191880
123292	218294
123292	276598
123298	123402
123300	264021
123300	264084
123308	106876
123308	169724
123309	123318
123311	237575
123312	143522
123312	173724
123320	123346
123320	137757
123320	144739
123320	183913
123320	194806
123326	159395
123326	159396
123326	239015
123343	185324
123343	196467
123351	178513
123351	178514
123351	178515
123351	178516
123351	178517
123351	178518
123351	178519
123351	179692
123351	69144
123358	123383
123358	178177
123358	178178
123358	178179
123360	123394
123360	135559
123360	137715
123360	148575
123360	166446
123360	175268
123360	176161
123360	176163
123360	257196
123360	257674
123360	261298
123360	278404
123361	123362
123361	160029
123361	262910
123362	123392
123362	151119
123362	194479
123362	237222
123362	265538
123374	184989
12338	85463
1234	108309
1234	163238
1234	184986
1234	185103
1234	192411
1234	199814
123407	123413
123408	123194
123408	123958
123408	260212
123408	80552
123409	123415
123410	123415
123410	125207
123411	123420
123411	123421
123420	177828
123420	177829
123420	24384
123420	80535
123429	123552
123432	123598
123432	123599
123432	123600
123432	123601
123432	123603
123432	123604
123432	123605
123432	123606
123432	123607
123432	123608
123432	159272
123432	181251
123435	124436
123435	124437
123436	211286
123436	215040
123440	161636
123440	161637
123440	177470
123440	206665
123444	160882
123444	160883
123444	174304
123444	179998
123444	179999
123444	180000
123445	205162
123445	218218
123445	218219
123445	256531
123445	262466
123445	282060
123445	284674
123451	206327
123451	227355
123451	276363
123451	277947
123451	282601
123454	123483
123454	125522
123454	125535
123454	126859
123454	267012
123455	100405
123455	123482
123455	230609
123455	261093
123456	123473
12346	13722
12346	15009
12347	22226
12347	22227
12347	22228
12347	22229
123480	174764
123482	207603
123482	230576
123484	157854
123484	175070
123484	175449
123484	175450
123484	201467
123487	155495
123493	274011
123494	123457
123494	123495
123494	124289
123495	123457
123496	123458
123498	72953
123499	111972
1235	250439
123507	123551
123508	123509
123509	123560
123509	220064
123509	220065
123509	220073
123509	220075
123510	123538
123510	153439
123510	173549
123511	123527
123512	123522
123512	161559
123513	123519
123513	140413
123513	75882
123514	232974
123514	257574
123514	269174
123519	125413
123523	114511
123523	173008
123526	243064
123526	244578
123527	124515
123527	126145
123527	126886
123527	153484
123527	215381
123527	215382
123527	215383
123529	246233
123529	246234
123529	276894
123530	284710
123532	128563
123532	141648
123532	171609
123532	174757
123532	179621
123532	194629
123532	204806
123532	212814
123532	228269
123532	228270
123532	230388
123532	239873
123532	262475
123532	280294
123532	284105
123532	284106
123532	284107
123532	284108
123535	132237
123535	212399
123541	123941
123541	126421
123541	126422
123541	128267
123541	201679
123549	125367
123549	125614
123549	125700
123549	125765
123549	125827
123549	125866
123549	125925
123549	126030
123549	126137
123549	126203
123549	128351
123549	128352
123549	128353
123549	128355
123549	128360
123549	128361
123549	128981
123549	136506
123549	137061
123549	137062
123549	137973
123565	181565
123567	273877
123568	279568
123571	63938
123573	123644
123573	182617
123574	123635
123574	123658
123574	123659
123574	49088
123575	123623
123576	123594
123577	123592
123577	181705
123577	181707
123577	181708
123577	181784
123577	181788
123577	181789
123577	188482
123577	189224
123577	194067
123577	225054
123577	261363
123578	123588
123579	123589
123579	123590
123579	124402
123579	131453
123579	135321
123579	143347
123579	150050
123579	152058
123579	155859
123579	158885
123580	123581
123581	123625
123581	123626
123581	123627
123581	123628
123581	123629
123581	123630
123581	205548
123581	205549
123586	139674
123598	124239
123598	124240
123598	124241
123598	124242
123598	124243
123598	161799
123598	161800
123598	178085
123598	178087
123606	124273
123608	124281
123608	124282
123608	167917
123608	167918
12363	104006
12363	142012
123632	146783
123632	147076
123650	118906
123650	233834
123650	245988
123650	51298
123651	123652
123654	103091
123654	265689
123656	181800
123656	54944
123656	54946
123656	54957
123656	54966
123656	90692
123657	191009
123657	191010
123657	191011
123657	191012
123657	191013
123657	191014
123657	191015
123657	191016
123657	191017
123657	191018
123657	191095
123657	191097
123657	191098
123657	191099
123657	191100
123657	54944
123657	54957
123661	204444
123662	17222
123664	123663
123665	131111
123668	124002
12368	12293
12368	12301
12368	12329
12368	22749
123683	123770
123684	128499
123684	195633
123684	204830
123684	204832
123688	123687
12369	11351
12369	11718
12369	12273
12369	12274
12369	12275
12369	12279
12369	12281
12369	12285
12369	12288
12369	12289
12369	12290
12369	12303
12369	12315
12369	17254
12369	173056
12369	30679
12369	31003
12369	31005
12369	31006
12369	31007
12369	31008
12369	31009
12369	31010
12369	31025
12369	59168
123690	174318
123690	239579
123690	260116
123690	278005
123692	123691
123692	185664
123692	241600
123692	281277
123695	154197
1237	103631
1237	103632
1237	217513
1237	217514
1237	217516
1237	264632
12370	12319
12370	12342
12370	12343
12370	12582
12370	12623
12370	44359
12370	44360
12370	44361
12370	44362
12371	12346
12371	12619
12371	149693
12371	149694
12371	149695
12371	33029
12371	33036
12371	33037
12371	41757
12371	60932
12371	61028
123710	273376
123710	281746
12372	120358
12372	120359
12372	12348
12372	12362
12372	12620
12372	175680
12372	187739
12372	48440
12372	57846
12372	57847
12372	57848
12372	57849
12372	57850
12372	57851
12372	57852
12372	57853
12372	57854
12372	57855
12372	57857
12372	57858
12372	57859
12372	57860
123724	252426
123724	264245
123724	277808
123725	183589
123725	268969
123727	123728
123728	131456
123728	271699
12373	12325
12373	12338
12373	12592
12373	12622
12373	40856
12373	77482
123733	165085
123734	158192
123734	234783
123734	98649
123735	190265
123735	67842
123735	67856
123739	123740
12374	12296
12374	12305
12374	12336
12374	12353
12374	12608
123740	125140
123741	13978
123741	145585
123742	123743
123742	42692
123743	123744
123743	176779
123744	123745
123744	135165
123744	161488
123747	129802
123747	199070
123747	265495
123747	273538
123749	271359
12375	12324
12375	12357
12375	1369
12375	202036
12375	29609
12375	38147
123753	123754
123756	123683
12376	12260
12376	12261
12376	12262
12376	12263
123760	137227
123769	103975
123769	130268
123769	150878
123769	153252
123769	167766
123769	168441
123769	168442
123769	198965
123769	199102
123769	217350
12377	107451
12377	107452
12377	107453
12377	107470
12377	119582
12377	12311
12377	12312
12377	12317
12377	12323
12377	12337
12377	12589
12377	12594
12377	12618
12377	128947
12377	193456
12377	217562
12377	230925
12377	89406
123770	124086
123770	133594
123770	133595
123770	133597
123774	184390
123775	123776
123775	123778
123775	184706
123775	184707
123775	282258
123775	282262
123775	282265
123776	184063
123776	185371
123776	221276
123776	274941
12378	12299
12378	12318
12378	12326
12378	12339
12378	12358
123780	204012
123780	226968
123780	267709
123785	123786
12379	12341
12379	12349
12379	12590
12379	13466
12379	33668
12379	33764
12379	33765
12379	33766
123790	158928
123790	199534
123790	235646
123791	148276
123791	158906
123791	253996
123793	123790
123793	123794
123793	151512
123793	200461
123794	183065
123796	123797
12380	11335
12380	12104
12380	12135
12380	12144
12380	12145
12380	12157
12380	13474
12380	13475
12380	13476
12380	13477
12380	15167
12380	18193
12380	18194
12380	18195
12380	18196
12380	18197
12380	18198
12380	18199
12380	35124
123806	123807
123807	127915
123807	184914
123807	184915
12381	12124
12381	12128
12381	12183
12381	12205
12381	27747
12381	29866
12381	37079
123810	123811
123824	124173
123824	124174
123824	124175
123824	159915
123824	159916
123827	106289
12383	12203
12383	12226
12383	195680
12383	196582
123836	124274
123836	124275
123836	170362
12384	101590
12384	12184
12384	12186
12384	12194
12384	12207
12384	151969
12385	9879
12385	9891
123859	18249
12386	269557
123860	125099
123860	131609
123860	158447
123861	131241
123861	261027
123861	262849
123861	262851
123861	275194
123861	80615
123862	140166
123862	63826
123864	125659
12387	10974
12387	10975
12387	190523
12387	226609
123875	123876
123877	284632
12388	105471
12388	12160
12388	12180
12388	12224
12388	53633
123882	126198
123882	126199
123882	126260
123882	126261
123882	126262
123889	123890
12389	10294
12389	12195
12389	12196
12389	12222
12389	22112
12389	29997
123893	126213
123893	126214
123893	126215
123893	198662
123898	62519
1239	217392
1239	232324
1239	267037
1239	273533
1239	87003
12390	105422
12390	12090
12390	12116
12390	12119
12390	12139
12390	12384
12390	23195
12390	24051
12390	29369
12390	37905
12390	56516
12390	56764
12390	56777
12390	57679
123904	162541
123904	183492
123904	183493
123904	183494
123904	192021
123905	123906
123905	188531
123906	157749
123908	123909
123909	246255
123909	269512
123909	269513
123909	269514
123909	274112
12391	10967
12391	10968
123912	124883
123912	124884
123912	127162
123912	130970
123912	130974
123912	138647
123912	146194
123912	147763
123912	160063
123912	160394
123912	165408
123912	165409
123912	171982
123912	171983
123912	171984
123912	171985
123912	195638
123912	195639
123912	227465
123912	235207
123913	117842
123915	250860
123916	233984
123918	123919
123918	175246
123918	249001
123918	269759
12392	10815
12392	10820
12392	10856
123922	195251
123922	269894
123923	166453
123923	226680
123924	117279
123924	141388
123924	35710
123925	137544
123925	139624
123934	127712
123934	153725
123934	166004
123934	166067
123934	180468
123934	202199
123937	179941
12394	10037
12394	10063
12394	23228
12394	23229
12394	23230
12394	24671
12394	24672
12394	257594
12394	26496
12394	27279
12394	27669
12394	27853
12394	27934
12394	28548
12394	28602
12394	28660
12394	57925
12394	57926
12394	57938
12394	57939
12394	57940
12394	57941
12394	57942
12394	57943
12394	57944
12394	57945
12394	57981
12394	58023
12394	63303
12394	81786
12394	83100
12394	83101
12394	83102
123941	126422
123941	130175
123943	123513
123943	141699
123944	275240
123944	276799
123944	276962
123944	279782
123944	73698
123944	77528
123948	105957
12395	1758
12395	1776
12395	225881
123950	123360
123950	137715
123950	138038
123950	138131
123951	124192
123951	88387
123952	88388
123953	116067
123953	154850
123954	102927
123955	66865
123956	237243
123957	76485
123958	163027
123959	101265
123959	223469
12396	26858
12396	39396
12396	4493
12396	4494
12396	47400
12396	59731
12396	59734
123961	10804
123961	139941
123961	139992
123961	139993
123961	139994
123961	139995
123961	139996
123961	160355
123961	185178
123961	185594
123961	197044
123961	225906
123961	225910
123961	56580
123962	233520
123962	269282
123964	124456
123964	15039
123967	141931
123967	156933
123967	158752
123967	158817
123967	158982
123967	159015
123967	159312
123967	159715
123967	16915
123967	190513
123967	277351
123967	278784
123967	73821
123968	123957
123969	139582
123969	43596
12397	130392
12397	140097
12397	144618
12397	147090
12397	176746
12397	193474
12397	219337
12397	239186
12397	254196
12397	35496
12397	60617
12397	60628
12397	60629
12397	60630
123970	112932
123971	249896
123972	114105
123972	130487
123972	181487
123972	217430
123972	217433
123973	114105
123973	124661
123973	187188
123973	217433
123973	224494
123973	51899
123973	52900
123973	54441
123973	73822
123974	128938
123974	76481
123977	123968
123978	123973
123978	124283
123978	124661
123978	156721
123978	156724
123978	156726
123978	158570
123978	158606
123979	123967
123979	123999
123979	126355
12398	120619
12398	264102
12398	265240
12398	274164
12398	33734
12398	4276
12398	4277
12398	4278
12398	49332
12398	88678
12398	95599
123980	56461
12399	10280
12399	12450
12399	12451
12399	12452
12399	12453
12399	12454
12399	12455
12399	12456
12399	12457
12399	12458
12399	12459
12399	12460
12399	12461
12399	12462
12399	12517
12399	12518
12399	12529
12399	48161
12399	50506
12399	98133
123991	210185
123991	227748
123991	227750
123995	128546
123995	129166
123995	153145
123995	164792
123995	238585
123995	261763
123999	123978
123999	274946
124000	123977
124000	125971
124008	126851
124008	126852
124008	126853
124008	126854
124008	126856
124008	126857
124008	126858
124008	127820
124008	84424
124009	125114
124009	125133
124009	125134
124009	125135
124009	125136
124009	125137
124009	125138
124009	151585
124009	151586
124009	193300
124009	193302
124009	262701
124009	262702
124009	262703
124010	171236
124010	171237
124010	171238
124010	171240
124010	193346
124010	193347
124011	260802
12402	103107
12402	103386
12402	112742
12402	162025
12402	45288
12402	45289
12402	55519
12402	55520
12402	55521
12402	55522
12402	55523
12402	55524
12402	55525
12402	55526
12402	55605
12402	55606
12402	92625
124024	124639
124024	154231
124024	243557
124024	36586
124024	67608
124025	124026
124025	181968
12403	10590
12403	10614
12403	138999
12403	171824
12403	38067
12403	73246
124030	124031
12404	11359
12404	12487
12404	12488
12404	12489
12404	12490
12404	12491
12404	12492
12404	12493
12404	12494
12404	12495
12404	12496
12404	13353
124040	244798
124040	259153
124043	124044
124043	134659
124043	147357
124043	184571
124043	184573
124043	184575
124043	224064
124044	191312
124044	224064
124044	234661
124044	245584
124044	280730
124044	280731
124045	124043
124047	126192
124047	126193
12405	11254
12405	11255
12405	2000
12405	90794
124050	124051
124050	195370
124050	195371
124053	155423
124053	160430
124058	124080
124059	115991
124059	116009
124059	124067
124059	124068
124059	124069
124059	124070
124059	124071
124059	124072
124059	124073
124059	124074
124059	124075
124059	124076
124059	124077
124059	124078
124059	124079
124059	166009
12406	11258
12406	11277
12406	37974
12407	109691
12407	12187
12407	12188
12407	12202
12407	12209
12407	12211
12407	12219
12407	12220
12407	12221
12407	130069
12407	131120
12407	133185
12407	134080
12407	134082
12407	134084
12407	181754
12407	192260
12407	19982
12407	231090
12407	23414
12407	239171
12407	39329
12407	39346
12407	56850
12407	78563
12407	80766
12407	87085
12407	98411
124071	185115
12408	145675
12408	17748
12408	19912
12408	19938
12408	20062
12408	20101
12408	20225
12408	38362
12408	67788
12408	73247
12408	93054
12408	98775
124082	277800
124086	124667
124088	159289
124088	159290
124089	125178
124095	124116
124095	142223
124095	142224
124095	211438
124096	124112
124097	124110
124097	153231
124097	194425
124098	124102
124098	212154
124098	268688
124103	252354
124103	255260
124103	265514
124104	185113
124106	134869
124106	138908
124106	138909
124106	138910
124106	138911
124106	138912
124106	138913
124106	139308
124106	139309
124106	139311
124106	139313
124106	139314
124106	152511
124106	152512
124110	133583
124110	144210
124110	147144
124110	153430
124110	195698
124110	221500
124110	221501
124110	249889
124116	169253
124116	170642
124116	185048
124116	224023
124116	227308
124116	264193
124116	264708
124130	124135
124130	124164
124130	206253
124130	207373
124131	124163
124133	124160
124134	124159
124135	124158
124136	124146
124140	130938
124141	135978
124141	136330
124151	237552
124151	237555
124151	237556
12416	108452
12416	108453
12416	142997
12416	179620
12416	1856
12416	186007
12416	1877
12416	1878
12416	2335
12416	2533
12416	2635
12416	30980
12416	36002
12416	36003
12416	36004
12416	41395
12416	46656
12416	64514
12416	69870
12416	69871
12416	70002
12416	70006
12416	83450
124166	240303
12417	109692
12417	12189
12417	12197
12417	12210
12417	12216
12417	149047
12417	149048
12417	152987
12417	152988
12417	193851
12417	214804
12417	240726
12417	75447
124170	246308
124170	277944
124170	278962
124170	279189
124173	160075
124173	160076
12418	11541
12418	12498
12418	12499
12418	12500
12418	12501
12418	12502
12418	12503
12418	12504
12418	12505
12418	12506
12418	12507
12418	12508
12418	12509
12418	12510
12418	12511
12418	12512
12418	12513
12418	12514
12418	12515
12418	12516
12418	12517
12418	12519
12418	12520
12418	12521
12418	36224
12418	49283
12418	5652
12418	9446
124180	181258
124180	241937
124180	255685
124180	257144
124180	262349
124180	278143
12419	125952
12419	125953
12419	125954
12419	125955
12419	138371
12419	158874
12419	159844
12419	168101
12419	183926
12419	192978
12419	211932
12419	21678
12419	227818
12419	23176
12419	23274
12419	238173
12419	24044
12419	24045
12419	24046
12419	249193
12419	249195
12419	252642
12419	252643
12419	265132
12419	4028
12419	4029
12419	4030
12419	46796
12419	59953
12419	77098
12419	89700
12419	90780
12419	90781
12419	91504
12419	92319
12419	92320
12419	99841
12419	99842
12419	99843
124190	159730
124190	173450
124194	157807
124194	231883
124194	52988
124194	61599
124195	124230
124195	189871
124196	124212
124196	131126
124196	134854
124196	138930
124197	124202
124197	279612
124199	216600
124199	252896
124199	271725
12420	11096
12420	11100
12420	127653
12420	145181
12420	150816
12420	175448
12420	183285
12420	18624
12420	84604
12421	8924
12421	8930
124211	128742
124211	136582
124211	170461
124211	189212
124211	189743
124211	265850
12422	106043
12422	108557
12422	110146
12422	113983
12422	121029
12422	126321
12422	135825
12422	146779
12422	154596
12422	15587
12422	158498
12422	165057
12422	165334
12422	192430
12422	198050
12422	200110
12422	201254
12422	208050
12422	219504
12422	229054
12422	235615
12422	248483
12422	25035
12422	36920
12422	3863
12422	3866
12422	3869
12422	3876
12422	58743
12422	59023
12422	59922
12422	64778
12422	65306
12422	69065
12422	75530
12422	76830
12422	78801
12422	78802
12422	78816
12422	78818
12422	78819
12422	78820
12422	78821
12422	78822
12422	78823
12422	79973
124226	184584
124226	261519
124229	188441
12423	12527
12423	12528
12423	12530
12423	12531
12423	12532
12423	12533
12423	12534
12423	12535
12423	12536
12423	12537
124231	141546
124231	141547
124231	201054
124231	232266
124231	249462
124232	144150
124232	144151
124236	124278
124236	153061
124236	153062
124236	153063
124236	153064
124236	153066
124236	153067
124236	153068
124236	153069
124236	153070
124236	153071
124236	153072
124236	153073
124236	153074
124236	153075
